Filename	Seed	Vars	Clauses Optimal found (LS)	Time (LS)   Optimal found (GLS) Time (GLS)  Optimal found (SA)	Time (SA)   Optimal found (GA)	Time (GA)   Optimal found (MA)  Time (MA)   Optimal found (ACO) Time (ACO)
tests/jnh/jnh19.cnf	1681823186	100	850	835	0.00226535	846	0.172349	847	0.108382	846	0.919749	847	0.960138	839	0.271883
tests/jnh/jnh213.cnf	1681823189	100	800	793	0.00142055	798	0.143055	799	0.0745111	796	0.995168	799	0.8713	798	0.285037
tests/jnh/jnh207.cnf	1681823191	100	800	792	0.000982207	799	0.125528	798	0.103423	797	0.919556	799	0.930004	796	0.306176
tests/jnh/jnh6.cnf	1681823194	100	850	834	0.00150829	847	0.176975	847	0.130646	846	0.891598	848	1.02092	844	0.303218
tests/jnh/jnh210.cnf	1681823196	100	800	791	0.00143292	800	0.150176	798	0.102963	799	0.938619	800	0.434676	797	0.31128
tests/jnh/jnh307.cnf	1681823198	100	900	884	0.00168396	896	0.204913	896	0.108453	894	0.981498	896	1.10927	892	0.311665
tests/jnh/jnh220.cnf	1681823201	100	800	791	0.00120778	799	0.178063	799	0.0898794	794	0.932236	799	1.02017	796	0.315358
tests/jnh/jnh211.cnf	1681823203	100	800	786	0.00134845	797	0.170884	796	0.0975569	795	0.997316	797	1.0433	793	0.315672
tests/jnh/jnh218.cnf	1681823206	100	800	794	0.00107559	800	0.115967	799	0.108171	797	0.966219	797	1.01359	796	0.315762
tests/jnh/jnh309.cnf	1681823209	100	900	878	0.00124792	897	0.204048	897	0.147511	896	1.00498	898	1.52123	895	0.317652
tests/jnh/jnh304.cnf	1681823212	100	900	884	0.00097109	895	0.215032	896	0.110245	896	0.972161	896	1.0813	895	0.316653
tests/jnh/jnh4.cnf	1681823215	100	850	835	0.00144784	848	0.201187	847	0.141025	847	1.02387	846	1.24859	841	0.324242
tests/jnh/jnh308.cnf	1681823217	100	900	886	0.00163167	896	0.21697	896	0.114482	893	0.969408	896	1.12347	894	0.326625
tests/jnh/jnh16.cnf	1681823220	100	850	835	0.00136532	848	0.212815	849	0.123175	848	0.962986	849	1.16707	845	0.303947
tests/jnh/jnh8.cnf	1681823223	100	850	834	0.00114108	845	0.229618	847	0.244805	843	1.62138	847	1.26581	841	0.315974
tests/jnh/jnh9.cnf	1681823227	100	850	836	0.00110278	847	0.190625	847	0.19542	843	1.37782	847	1.12321	844	0.322766
tests/jnh/jnh5.cnf	1681823230	100	850	839	0.0016046	848	0.171929	849	0.165948	846	0.973394	847	1.05468	843	0.324879
tests/jnh/jnh11.cnf	1681823233	100	850	838	0.00131106	848	0.202814	849	0.128872	848	0.973907	847	1.09059	844	0.320991
tests/jnh/jnh204.cnf	1681823238	100	800	787	0.00104509	799	0.16439	800	0.0606263	795	0.970654	798	1.07022	796	0.360957
tests/jnh/jnh12.cnf	1681823241	100	850	838	0.00119748	849	0.18773	848	0.100886	847	0.946126	848	1.04985	846	0.309284
tests/jnh/jnh215.cnf	1681823243	100	800	790	0.000960054	798	0.154083	798	0.066523	796	0.969958	799	0.957808	794	0.322938
tests/jnh/jnh305.cnf	1681823246	100	900	888	0.00139265	894	0.21186	893	0.277437	891	0.939256	896	1.16233	888	0.298863
tests/jnh/jnh217.cnf	1681823249	100	800	792	0.00126923	798	0.170686	799	0.182884	795	0.968051	800	0.791008	795	0.46325
tests/jnh/jnh301.cnf	1681823251	100	900	891	0.00175082	898	0.187741	899	0.0992336	897	0.932491	899	1.20208	895	0.30624
tests/jnh/jnh201.cnf	1681823254	100	800	792	0.00135336	800	0.121898	800	0.0374416	797	0.979605	799	0.99253	796	0.285774
tests/jnh/jnh18.cnf	1681823256	100	850	840	0.00128891	847	0.186743	846	0.139574	846	0.932702	848	1.04523	845	0.312029
tests/jnh/jnh205.cnf	1681823259	100	800	788	0.000965255	799	0.146977	799	0.0774665	797	0.96632	798	0.943039	796	0.316007
tests/jnh/jnh10.cnf	1681823262	100	850	840	0.00186367	848	0.213657	847	0.143041	842	1.24827	848	1.0479	842	0.30441
tests/jnh/jnh216.cnf	1681823265	100	800	789	0.00107742	798	0.158002	799	0.0994462	795	0.964797	798	1.0458	791	0.30218
tests/jnh/jnh13.cnf	1681823267	100	850	838	0.00122229	848	0.18399	845	0.404401	847	0.955209	846	1.10006	842	0.304252
tests/jnh/jnh15.cnf	1681823270	100	850	839	0.00122564	847	0.239298	846	0.149022	845	1.06479	847	1.17042	842	0.316111
tests/jnh/jnh212.cnf	1681823273	100	800	785	0.00101498	800	0.105121	799	0.117585	797	0.925915	798	0.994794	794	0.299487
tests/jnh/jnh7.cnf	1681823276	100	850	839	0.00107448	849	0.172142	849	0.0915251	846	0.956296	850	0.226607	846	0.308448
tests/jnh/jnh310.cnf	1681823277	100	900	883	0.00157686	893	0.237383	895	0.151154	893	0.977185	893	1.04336	891	0.332846
tests/jnh/jnh2.cnf	1681823280	100	850	834	0.00102018	848	0.20434	846	0.112904	844	0.995046	848	1.16271	838	0.343863
tests/jnh/jnh20.cnf	1681823283	100	850	835	0.00170865	848	0.226143	847	0.12268	843	0.981224	846	1.05406	840	0.330572
tests/jnh/jnh219.cnf	1681823286	100	800	791	0.00171174	797	0.169694	798	0.240659	795	0.968973	797	1.12369	794	0.353838
tests/jnh/jnh202.cnf	1681823288	100	800	789	0.00119052	798	0.180777	799	0.0860966	794	1.28657	797	1.06825	794	0.348713
tests/jnh/jnh306.cnf	1681823291	100	900	890	0.00153423	897	0.226848	899	0.158877	895	0.928565	897	1.08066	895	0.340632
tests/jnh/jnh14.cnf	1681823294	100	850	835	0.0011135	848	0.197573	847	0.114506	843	0.991706	846	1.21518	840	0.351197
tests/jnh/jnh17.cnf	1681823297	100	850	838	0.00212375	850	0.0656081	847	0.397682	849	1.02084	849	1.05606	847	0.307598
tests/jnh/jnh209.cnf	1681823300	100	800	790	0.00148894	799	0.153846	799	0.0716376	797	0.969093	799	1.02842	795	0.303643
tests/jnh/jnh214.cnf	1681823302	100	800	789	0.00160767	799	0.153578	798	0.145853	796	0.917305	797	0.98192	795	0.32596
tests/jnh/jnh302.cnf	1681823305	100	900	888	0.00164716	896	0.196967	896	0.109152	894	0.944784	895	1.06104	892	0.309669
tests/jnh/jnh206.cnf	1681823308	100	800	791	0.00130017	799	0.147415	799	0.262593	797	1.027	799	0.996671	795	0.600042
tests/jnh/jnh203.cnf	1681823311	100	800	786	0.00114636	798	0.206128	796	0.226078	795	1.09175	798	1.29353	794	0.337616
tests/jnh/jnh208.cnf	1681823314	100	800	787	0.00131584	797	0.187846	797	0.120602	792	1.2659	797	1.03683	794	0.332723
tests/jnh/jnh1.cnf	1681823317	100	850	840	0.00129734	849	0.167498	849	0.0751426	847	1.13794	848	1.08534	846	0.322746
tests/jnh/jnh303.cnf	1681823320	100	900	887	0.00140613	895	0.229714	897	0.154781	894	0.950922	895	1.12437	889	0.342787
